Lon, Lat, Population
174.911804, -41.109608, 9.000000
175.941757, -40.566002, 15.000000
174.892792, -36.900425, 12.000000
174.809387, -36.892361, 36.000000
174.258026, -39.584991, 9.000000
168.351059, -46.376556, 30.000000
174.798172, -41.222775, 21.000000
175.018539, -37.253029, 39.000000
174.673355, -36.936649, 114.000000
176.822433, -39.502838, 15.000000
170.504654, -45.853191, 9.000000
173.140579, -41.352993, 24.000000
174.780975, -41.273449, 9.000000
168.371033, -46.407555, 24.000000
173.865128, -41.509602, 15.000000
174.098053, -39.055309, 15.000000
174.892517, -37.022934, 69.000000
172.735352, -43.600574, 57.000000
170.362961, -45.875225, 33.000000
175.588608, -40.379066, 36.000000
172.584305, -43.505577, 30.000000
175.248367, -40.605846, 18.000000
172.287155, -41.820225, 3.000000
173.256012, -41.279613, 21.000000
170.502350, -45.878555, 15.000000
170.346466, -45.896034, 6.000000
174.729584, -36.732048, 33.000000
174.949844, -36.897751, 18.000000
175.305695, -37.782295, 66.000000
168.358475, -46.421799, 18.000000
175.008072, -36.783691, 30.000000
174.747635, -36.736225, 42.000000
176.985489, -37.980236, 3.000000
174.795151, -36.612392, 33.000000
174.830643, -41.167450, 33.000000
174.762009, -36.847919, 21.000000
175.564667, -40.218811, 24.000000
174.542267, -36.814693, 24.000000
175.212250, -38.189625, 0.000000
168.424728, -46.420338, 15.000000
174.327759, -35.687225, 33.000000
172.638138, -43.532578, 0.000000
175.919220, -37.563786, 27.000000
174.736542, -37.240864, 36.000000
176.900513, -39.512596, 33.000000
175.034424, -36.878284, 66.000000
174.760071, -36.883892, 27.000000
172.593231, -43.550842, 39.000000
176.070496, -38.688328, 3.000000
176.814407, -38.372631, 21.000000
176.066513, -37.686226, 87.000000
172.661392, -43.550251, 18.000000
172.645508, -43.517128, 33.000000
175.754242, -38.484398, 9.000000
174.728531, -36.877415, 42.000000
168.673203, -45.004341, 3.000000
168.322571, -46.152218, 30.000000
172.665695, -43.381458, 12.000000
174.523377, -36.301144, 21.000000
173.931061, -41.504032, 24.000000
169.779114, -46.247070, 33.000000
174.770309, -41.298645, 12.000000
174.750641, -41.282158, 42.000000
168.953491, -46.100952, 15.000000
167.518936, -45.821594, 9.000000
174.780975, -36.915371, 54.000000
171.758942, -43.910122, 18.000000
177.379852, -39.011738, 12.000000
174.727020, -36.767845, 54.000000
177.862671, -38.983494, 3.000000
174.453140, -36.682552, 60.000000
175.077683, -40.872738, 72.000000
172.593613, -43.557159, 24.000000
174.745392, -36.897461, 24.000000
174.813004, -41.231857, 42.000000
174.045013, -39.081741, 21.000000
174.863495, -41.136887, 9.000000
174.738174, -41.281948, 6.000000
175.748917, -37.897205, 18.000000
174.287125, -39.596676, 54.000000
176.024246, -38.711594, 9.000000
174.908661, -36.894314, 27.000000
175.683670, -37.386322, 6.000000
174.638336, -36.855309, 0.000000
176.136780, -37.693546, 21.000000
174.053162, -39.083881, 15.000000
174.919189, -41.219154, 24.000000
174.723755, -36.778404, 48.000000
175.146515, -40.764950, 9.000000
177.027695, -38.405300, 0.000000
174.954529, -37.067036, 24.000000
175.145447, -37.403866, 18.000000
172.602448, -43.558487, 42.000000
173.025345, -41.419014, 3.000000
175.374283, -40.067394, 27.000000
174.650207, -36.932331, 24.000000
175.221863, -37.801182, 36.000000
176.345703, -37.796532, 45.000000
172.708115, -43.502289, 21.000000
175.376083, -40.070221, 12.000000
172.198379, -43.551434, 60.000000
172.607376, -43.502136, 12.000000
174.860763, -41.149460, 45.000000
173.252914, -34.901688, 15.000000
174.950180, -41.202484, 12.000000
173.261871, -35.112656, 0.000000
174.741745, -36.748203, 18.000000
170.601013, -45.859604, 21.000000
174.644272, -36.832516, 33.000000
172.667343, -43.548828, 36.000000
174.775147, -41.310711, 12.000000
174.780945, -36.864388, 24.000000
175.053268, -41.128693, 15.000000
174.745010, -36.469975, 90.000000
174.759216, -41.303097, 27.000000
176.845306, -39.629551, 48.000000
176.869598, -39.490799, 3.000000
170.435409, -45.902870, 12.000000
172.624680, -43.519733, 12.000000
174.871887, -36.952427, 45.000000
176.792511, -38.035271, 48.000000
174.929092, -36.907391, 36.000000
174.878677, -37.800594, 60.000000
173.282135, -41.277142, 27.000000
173.228485, -41.309139, 24.000000
175.606659, -40.172333, 12.000000
174.703384, -36.792458, 27.000000
168.021652, -45.970131, 12.000000
176.767807, -39.691895, 3.000000
174.700699, -36.909039, 69.000000
174.772324, -36.873028, 39.000000
174.098907, -39.061272, 18.000000
174.820282, -41.165375, 12.000000
174.764481, -36.888279, 15.000000
174.819382, -41.306087, 24.000000
176.775391, -39.620132, 66.000000
174.881149, -37.010742, 30.000000
174.048050, -35.487209, 3.000000
168.199326, -46.284142, 12.000000
172.663315, -43.526424, 9.000000
177.077820, -38.030781, 51.000000
174.757584, -36.638962, 54.000000
172.641159, -43.533665, 0.000000
175.634109, -40.333687, 30.000000
176.185776, -37.711193, 24.000000
176.815414, -38.101574, 15.000000
176.237122, -38.124416, 15.000000
175.252884, -37.793621, 78.000000
171.723312, -43.915894, 39.000000
176.861572, -39.510281, 30.000000
175.028595, -39.934200, 27.000000
170.516449, -45.901379, 3.000000
174.938934, -41.207840, 48.000000
176.240112, -38.120083, 15.000000
175.607391, -40.330845, 30.000000
173.048233, -41.402630, 24.000000
174.718063, -36.906975, 33.000000
174.820206, -36.955517, 27.000000
172.610718, -43.542412, 0.000000
172.377716, -43.595093, 63.000000
176.072281, -41.088768, 0.000000
175.621643, -40.390648, 6.000000
174.071594, -41.672863, 42.000000
172.642029, -43.440750, 12.000000
172.265411, -43.579216, 78.000000
168.423386, -46.129505, 6.000000
175.754166, -38.906780, 0.000000
169.187317, -45.045433, 21.000000
174.809662, -36.922375, 0.000000
172.648025, -43.538639, 0.000000
170.969269, -42.712345, 30.000000
174.745621, -36.765450, 42.000000
174.645248, -36.891682, 24.000000
174.804733, -36.901215, 39.000000
175.580399, -41.000500, 36.000000
170.515579, -45.869038, 6.000000
174.729813, -36.882851, 36.000000
175.330231, -37.787052, 42.000000
174.259888, -39.570713, 0.000000
172.611633, -43.484615, 36.000000
174.099960, -39.052689, 9.000000
171.183792, -42.548367, 15.000000
172.589554, -43.504143, 12.000000
175.435928, -37.615005, 12.000000
168.298813, -46.434124, 51.000000
173.319900, -34.871445, 12.000000
172.743484, -43.192719, 39.000000
174.799454, -41.299450, 30.000000
176.092178, -38.665409, 0.000000
173.872635, -35.940655, 9.000000
172.212753, -43.498261, 21.000000
173.056915, -41.349602, 24.000000
175.521759, -37.653877, 18.000000
174.870606, -36.976501, 39.000000
175.252426, -38.890175, 6.000000
174.902756, -37.196705, 30.000000
178.031845, -38.652493, 48.000000
174.148605, -35.478008, 21.000000
174.907288, -37.021915, 75.000000
174.748077, -36.891666, 36.000000
174.742248, -36.702496, 30.000000
175.410843, -40.548203, 3.000000
170.883850, -45.084938, 6.000000
174.702606, -36.908199, 27.000000
172.577881, -43.487968, 18.000000
172.561722, -43.519630, 48.000000
175.420929, -40.216022, 18.000000
174.889954, -36.970776, 24.000000
175.232208, -37.787590, 75.000000
172.428574, -43.300297, 12.000000
168.352173, -46.410221, 0.000000
174.875961, -37.018589, 66.000000
172.519058, -43.365410, 36.000000
177.879288, -38.384811, 3.000000
170.518112, -45.867725, 0.000000
168.248291, -44.931068, 0.000000
173.201401, -41.343586, 6.000000
175.653778, -37.800941, 12.000000
174.699219, -36.864681, 36.000000
174.721649, -36.800194, 39.000000
174.322357, -35.737339, 39.000000
174.359314, -35.737202, 0.000000
172.612213, -43.488426, 9.000000
175.616211, -40.330158, 42.000000
172.623428, -43.510094, 21.000000
170.482849, -45.864815, 30.000000
174.904068, -36.881046, 54.000000
171.235580, -44.368290, 60.000000
176.172470, -37.894695, 6.000000
176.880020, -39.505985, 0.000000
174.309174, -35.724674, 18.000000
176.228302, -38.124115, 21.000000
176.070023, -38.665127, 0.000000
175.535019, -40.379555, 9.000000
174.473221, -39.750423, 18.000000
176.831696, -39.637115, 48.000000
170.979965, -45.081139, 15.000000
178.037918, -38.670780, 36.000000
175.318115, -41.101669, 6.000000
174.870544, -36.863663, 75.000000
174.651993, -36.836704, 36.000000
173.868927, -41.509899, 3.000000
174.809326, -36.898403, 6.000000
176.851532, -39.653221, 12.000000
174.831940, -37.128475, 21.000000
171.229492, -44.375359, 9.000000
174.739410, -36.797062, 36.000000
174.861832, -41.073891, 51.000000
174.751068, -36.735367, 66.000000
174.658478, -37.054317, 0.000000
172.389755, -43.317257, 9.000000
174.906494, -37.205788, 6.000000
174.058075, -35.282570, 30.000000
173.963394, -41.517567, 18.000000
172.577820, -43.538139, 21.000000
177.418533, -38.974243, 21.000000
176.333755, -38.176914, 33.000000
174.833633, -41.328362, 30.000000
174.317474, -35.698513, 24.000000
174.777222, -36.914959, 30.000000
176.251663, -37.691715, 36.000000
174.631897, -36.900154, 48.000000
174.915710, -41.215523, 45.000000
168.907211, -46.202557, 15.000000
175.032165, -40.871159, 33.000000
175.094192, -41.102009, 15.000000
168.316544, -46.445816, 18.000000
175.634277, -40.337833, 18.000000
174.762558, -36.863445, 54.000000
172.106842, -43.714291, 12.000000
176.850235, -39.518620, 51.000000
174.736237, -36.866863, 21.000000
173.794479, -39.238010, 15.000000
172.602707, -43.492241, 60.000000
170.912201, -45.084705, 6.000000
172.715439, -43.519157, 0.000000
175.850632, -40.451618, 15.000000
176.166687, -37.682968, 0.000000
173.222229, -41.313557, 27.000000
174.819489, -41.304314, 24.000000
172.647141, -42.909908, 9.000000
174.824310, -37.173496, 72.000000
175.376221, -37.651546, 33.000000
174.779968, -36.853264, 33.000000
168.334183, -46.351116, 24.000000
172.546585, -43.468704, 9.000000
168.362839, -46.445019, 30.000000
177.792679, -38.543892, 12.000000
174.726456, -36.721107, 66.000000
176.687149, -38.097389, 30.000000
171.719009, -43.926373, 33.000000
176.127701, -37.661121, 33.000000
174.822708, -41.130737, 6.000000
176.504242, -38.049629, 33.000000
169.585312, -46.048004, 15.000000
176.822052, -39.641560, 0.000000
170.984787, -42.727860, 15.000000
174.694885, -36.907692, 63.000000
168.381790, -46.162704, 3.000000
168.372086, -46.426140, 18.000000
176.907303, -39.500908, 42.000000
176.233917, -38.137588, 30.000000
176.707046, -38.081104, 15.000000
172.691345, -43.628162, 0.000000
175.929855, -37.555042, 18.000000
174.772537, -41.283241, 24.000000
174.881607, -41.133099, 15.000000
172.604172, -43.581322, 24.000000
175.874512, -39.049942, 0.000000
175.698776, -36.842583, 15.000000
172.530350, -43.526340, 48.000000
175.593781, -40.347656, 42.000000
174.294830, -35.670918, 30.000000
174.768921, -41.250484, 30.000000
174.944534, -41.264996, 18.000000
168.638687, -45.038395, 21.000000
176.125717, -37.663754, 12.000000
174.838303, -41.216995, 84.000000
174.761322, -36.869633, 63.000000
175.607315, -40.369431, 24.000000
176.847626, -39.652092, 36.000000
171.212204, -44.383953, 48.000000
168.356873, -46.394077, 24.000000
174.740845, -36.855011, 9.000000
173.949005, -35.230789, 12.000000
176.449310, -37.761898, 45.000000
176.784744, -39.694492, 18.000000
176.165588, -37.692661, 15.000000
174.627243, -36.844051, 18.000000
174.941315, -36.913475, 30.000000
172.640808, -43.506054, 27.000000
174.840759, -36.934700, 18.000000
176.235290, -37.683338, 12.000000
174.746887, -36.694511, 60.000000
176.960465, -37.999302, 15.000000
174.073090, -39.056248, 0.000000
175.752655, -37.002914, 0.000000
168.319916, -46.417110, 0.000000
175.080963, -37.586773, 0.000000
176.830734, -39.523613, 21.000000
173.275040, -41.284878, 30.000000
170.969742, -45.096741, 0.000000
168.755051, -46.330544, 15.000000
174.941391, -41.188583, 6.000000
174.884247, -37.233398, 6.000000
171.753677, -43.907619, 27.000000
173.253586, -41.295376, 24.000000
175.009567, -39.879910, 30.000000
174.764572, -37.207489, 39.000000
175.274185, -37.809109, 24.000000
174.953598, -37.074150, 42.000000
174.818924, -41.322430, 42.000000
170.495239, -45.877838, 18.000000
174.902100, -37.032181, 36.000000
172.557129, -43.575905, 39.000000
174.721725, -36.719162, 12.000000
174.761581, -36.746330, 21.000000
176.104248, -40.211842, 27.000000
176.237946, -38.151684, 15.000000
175.622894, -40.343540, 21.000000
170.597443, -45.815018, 27.000000
172.591309, -43.488522, 63.000000
173.098557, -41.682011, 0.000000
176.879074, -39.675770, 15.000000
173.184677, -41.340294, 6.000000
174.784805, -41.301300, 18.000000
174.123398, -35.262493, 3.000000
174.174622, -39.451279, 12.000000
175.236176, -38.190281, 6.000000
174.789185, -36.807926, 15.000000
174.889664, -37.198299, 12.000000
173.196243, -35.046692, 18.000000
176.709549, -38.475399, 12.000000
175.115921, -41.097900, 15.000000
172.577820, -43.574718, 6.000000
172.711792, -43.565289, 39.000000
176.886291, -39.505093, 24.000000
175.006790, -40.913830, 48.000000
170.454071, -45.901028, 18.000000
178.056503, -38.666084, 48.000000
172.533478, -43.664951, 18.000000
172.559128, -43.575180, 21.000000
174.230423, -39.008221, 48.000000
170.500305, -45.875767, 12.000000
169.792511, -46.226025, 3.000000
174.838455, -41.150654, 9.000000
174.779175, -36.914806, 12.000000
174.878357, -37.052399, 24.000000
171.233200, -44.380676, 30.000000
175.290482, -37.781330, 24.000000
178.311859, -38.341190, 6.000000
173.013824, -41.043121, 6.000000
176.224853, -37.670574, 42.000000
175.474213, -41.259163, 51.000000
168.597351, -45.638744, 0.000000
174.831039, -36.899567, 66.000000
169.381332, -45.264282, 51.000000
175.318665, -39.778492, 15.000000
175.256500, -37.730247, 27.000000
174.801758, -41.131958, 3.000000
175.324310, -37.994766, 6.000000
175.013168, -41.161743, 33.000000
174.754303, -36.758587, 18.000000
174.878037, -37.161594, 6.000000
176.173233, -40.171207, 9.000000
176.162735, -37.708817, 48.000000
174.755173, -36.805614, 24.000000
174.641098, -36.859062, 33.000000
175.548309, -40.358765, 6.000000
168.027237, -46.378696, 33.000000
174.363464, -35.742607, 15.000000
168.375504, -46.429306, 24.000000
173.185486, -41.345116, 9.000000
176.069641, -38.095768, 21.000000
172.942154, -41.150845, 39.000000
176.117600, -37.741661, 51.000000
171.057922, -44.711548, 30.000000
168.351486, -46.432495, 15.000000
174.884811, -36.968948, 24.000000
175.285706, -37.797966, 45.000000
174.745361, -36.898640, 30.000000
168.348969, -46.409134, 3.000000
176.209228, -38.084431, 30.000000
173.802597, -35.694416, 6.000000
174.813232, -36.962212, 27.000000
175.648239, -38.062622, 0.000000
174.919662, -36.919266, 39.000000
175.367783, -40.075695, 24.000000
174.863007, -36.854389, 12.000000
173.499756, -35.559700, 3.000000
174.863739, -36.886219, 30.000000
176.078629, -38.691216, 36.000000
174.740433, -38.754757, 0.000000
174.891678, -37.043598, 33.000000
172.566086, -43.493134, 12.000000
174.948242, -41.244911, 9.000000
176.917175, -39.512554, 33.000000
172.693512, -43.498569, 6.000000
175.031876, -40.857006, 15.000000
176.236466, -37.681450, 15.000000
176.869278, -39.639317, 66.000000
172.625717, -43.473557, 24.000000
174.632935, -36.801094, 0.000000
172.550659, -43.538368, 3.000000
176.138840, -37.748840, 108.000000
174.667068, -36.399281, 9.000000
169.390610, -45.246216, 36.000000
174.880112, -36.973690, 18.000000
174.048340, -36.115902, 12.000000
174.865478, -36.957882, 30.000000
174.748184, -36.756496, 87.000000
174.747238, -36.855347, 30.000000
170.466873, -45.856812, 21.000000
174.952484, -36.974205, 0.000000
176.941650, -37.942154, 24.000000
174.732269, -36.789047, 18.000000
173.000061, -41.082977, 39.000000
172.718765, -43.483528, 54.000000
172.699402, -40.739582, 42.000000
174.734650, -36.878532, 0.000000
174.848648, -41.140549, 39.000000
174.716202, -36.883057, 15.000000
174.329269, -35.543064, 45.000000
174.758896, -36.844681, 9.000000
174.918320, -37.079548, 0.000000
175.271301, -37.764427, 33.000000
174.692093, -36.890011, 27.000000
174.797562, -41.314575, 12.000000
171.686935, -42.638344, 0.000000
172.645538, -43.547928, 12.000000
171.737076, -43.882744, 45.000000
174.775207, -36.813217, 39.000000
168.396072, -46.096260, 9.000000
175.585648, -40.372902, 15.000000
170.474930, -45.892384, 21.000000
174.762665, -36.861870, 3.000000
175.529144, -41.086300, 24.000000
174.461334, -35.833275, 78.000000
176.139023, -37.728474, 51.000000
172.619812, -43.457836, 45.000000
175.622498, -40.366631, 27.000000
174.753784, -36.883476, 21.000000
174.709686, -36.965668, 0.000000
175.854858, -38.209949, 66.000000
172.566528, -43.518433, 75.000000
174.305588, -35.685020, 39.000000
170.096817, -44.261696, 0.000000
173.222076, -41.308155, 54.000000
174.770859, -41.266037, 0.000000
172.611008, -43.454075, 156.000000
174.738205, -41.433998, 0.000000
172.438202, -43.634392, 27.000000
174.863663, -36.855167, 21.000000
175.043686, -40.904160, 51.000000
174.764587, -41.251949, 66.000000
175.712540, -37.519905, 21.000000
175.785629, -38.070591, 6.000000
174.742127, -36.911015, 45.000000
174.801727, -36.910801, 30.000000
174.866959, -36.870319, 21.000000
176.841537, -39.636024, 36.000000
174.845978, -41.109207, 30.000000
172.639038, -43.579643, 78.000000
175.771561, -37.771114, 21.000000
173.234116, -41.310520, 15.000000
174.785431, -41.228771, 0.000000
174.949341, -41.209698, 15.000000
175.480759, -37.519566, 18.000000
170.324188, -44.505348, 6.000000
172.601669, -43.477856, 27.000000
176.824997, -39.636131, 39.000000
174.729782, -37.251858, 12.000000
